quizzes,solutions
009000040200030170800000002000000006002053008306091700000140000600085300001000007,719562843265438179843917652198274536472653918356891724937146285624785391581329467
000000001020160307000038600009003000100049200062700400000000100004800005070000046,693274581428165397715938624549623718187549263362781459856497132234816975971352846
003000000900000300485003700200001000064800000300027080000010070000704600800006930,673942158912578346485163792298431567764895213351627489526319874139784625847256931
250001000000008060003000401004806090009040800010029040905307000060050007000000000,256491738471238569893765421534876192629143875718529643945387216162954387387612954
090000080300500001280400000510060000004000009902300700100870200000904850000003000,491736582376582941285491376517269438834157629962348715149875263623914857758623194
002019030800000010001800009000001076004000081000670200000000500900020048400008900,562719834897453612341862759259381476674295381183674295718946523936527148425138967
058403000040000050000008000000006009900540300407020500070600001000002040501080090,258413967143967852796258134815376429962541378437829516374695281689132745521784693
000009000007086000600300000040007008000000032003605100060700080302000490054800003,435179826917286354628354971241937568596418732873625149169743285382561497754892613
000000000007080005000000893000001050000300906406005087000070000020008500704039608,385692741947183265162754893279861354518347926436925187891576432623418579754239618
740005000501040906090000000000000100000402680008700042002000003000620700980003000,746395821521847936893261457234586179179432685658719342462978513315624798987153264
900001080060038100010600000090006802002000003030070060750000000009017034000080000,925741386467938125813625947194356872672894513538172469751463298289517634346289751
008000012000019005900400806042037000091500007000000000080000700000398020106000000,458763912627819345913425876842637159391582467765941283289156734574398621136274598
000040003000900080004300019600009007008100000003700150040000000106003500705000230,519847623237916485864352719651239847478165392923784156342578961196423578785691234
005000000034000010816035000070080000000903240200000050000000081000001003300006592,925614378734298615816735924479582136158963247263147859642359781597821463381476592
000000000001006008730000001000020003300905027072040800020000000080100390047092000,894251736251736948736489251419827563368915427572643819923568174685174392147392685
000000009000704600904001502003000800806000020000160900000050000000809000030076198,361582479258794613974631582513927846896345721742168935189453267627819354435276198
001000207300705410000000030000007000000000902020406381009000000010004803000108040,581643297392785416674219538138927654465831972927456381849372165716594823253168749
260010008010003020004020050000904070030000000098000201000000000000406017040100305,267519438915843726384627159152964873736281594498735261571398642823456917649172385
001020005945001000000009000074000201000500000200040060090000640007060300020930010,731826495945371826682459173874693251169582734253147968398715642517264389426938517
000009000000000840408002105004010080086000700000600000030076010760530090000820000,175489623623157849498362175254713986986245731317698452832976514761534298549821367
000000000000009032052047006000000000009020060060078025000003000094000008021590043,638251479147869532952347816215634987789125364463978125576483291394712658821596743
000000200003005140000900006000201004000093020500408000654002009009000370300800000,465187293793625148218934756937251684846793521521468937654372819189546372372819465
018040000502007008000000240000000000000109380036000500000401000074506000000092710,718243659542967138369815247951638472427159386836724591293471865174586923685392714
008042600000060000040807500060000001000050270070000800087609005093200000400000009,358942617729561384641837592865723941934158276172496853287619435593274168416385729
610000000000809000000050000000900700003000016400100035030010002025008001040270503,619723458352849167874651329261935784593487216487162935936514872725398641148276593
000600000400080007700000026000000000070046030801070054008005100050000083100003570,283617495496582317715934826349258761572146938861379254638795142957421683124863579
000000000354600000690000504000040000006001703040850109000000000009070006401020390,127435968354689271698712534912347685586291743743856129875963412239174856461528397
010008004400000806000304000106700309302000050000002000000017000509203100000400060,215698734437521896968374512186745329392186457754932681623817945549263178871459263
001000002300005400050200080000490010000500004000001708000800265594006071000000000,761984532328715496459263187875492613613578924942631758137849265594326871286157349
000082060827000000001004000300090710010500630900000080203000450000203000080070000,594782163827136945631954278352698714418527639976341582263819457745263891189475326
200000600057000008040000239000910000000500006003007010470068090009000800060100007,231849675957326148648751239786914523194532786523687914475268391319475862862193457
003058000170000000002007090009000000000035940300009102020000050940000063800016000,693458217174923685582167394469271538217835946358649172726394851941582763835716429
028401000040006980005089000001002300080000600000030090000000001000003070060708409,928471563147356982635289714791562348483197625256834197879645231514923876362718459
030807000068010009510002800000000050200000060095003000001079002000006003020001400,932867145768514239514932876643728951287195364195643728351479682479286513826351497
000000000100408007000670000009000703050090008000043000096031004045080009070000380,587319462162458937934672851619825743453796128728143596896531274345287619271964385
000000000013009020280076001000000000007090530060783002000000100000000003751600809,576321984413859627289476351394265718827194536165783492632948175948517263751632849
000050000050000746000600085020106050007400108008000020900000004010700800700830000,674258931852913746391647285429186357537492168168375429983521674215764893746839512
000700000000060500087301040093010700060000021800500304070400608000000000900050070,246785913319264587587391246493812765765943821821576394172439658658127439934658172
005901080070600004600000030240000010050004000063000002000807043000000900300009806,435921687978653124612748539249386715157294368863175492591867243786432951324519876
030005000907203001000790000000000500003006100600051807205360000300008000004000090,832615974947283651561794283418937562753826149629451837275369418396148725184572396
080100054300097080070800006050704000003000040020000000000085030000400000618970000,982136754364597182571842396856724913193658247427319568749285631235461879618973425
031200008005001600800003000000030091000007284700000000100000400004600902002000016,431269578925781643867453129248536791653197284719842365186925437374618952592374816
200170000007080004600000000000000000046000397030407001000300000061708029000020106,254176983197283654683594712712639845546812397839457261925361478361748529478925136
006000002270039060905000307060000000000105000000092051300908000000400800100027000,436781592278539164915246387561374928892165743743892651354918276627453819189627435
013402500000900702470000000000000000061008000800205016000000001506804020000650000,913472568658931742472586139295163874361748295847295316784329651536814927129657483
007000000043602009000030800000000000005000690216040350000000000500810403801000920,687195234143682579952734816798356142435271698216948357364529781529817463871463925
200008000000500309006237000000180703050040000100000400607010000001300006005006080,213498657874561329596237148462185793759643812138972465627819534981354276345726981
000290700000000045100004230000010006500970000801430000010000800094000601200000070,453291768962387145187654239379512486546978312821436597615749823794823651238165974
000000000090174000471800009000000000000207000050090237006003040005020000130500670,862359714593174826471862359327685491914237568658491237286713945745926183139548672
007600000000007020001380500000030000080004105005200740000400000604800350010003009,427651983358947621961382574746135298289764135135298746593426817674819352812573469
000000005025008700001000040000003000070904008082006910010000000007060803630700090,763249185425138769891657342149823657576914238382576914218395476957461823634782591
000200004000370002602400930080004000000605000001790005100006400000900306008000009,813269574495378612672451938586124793937685241241793865129836457754912386368547129
000103500010045000700209000001000002020000059007520600006700000089000200003080040,948173526612845973735269481561497832824631759397528614456712398189354267273986145
000053002039000007801007900100708260008501000000620000400000000973100000000000080,746953812539812647821467935154738269268591374397624158482376591973185426615249783
001003000000100832080000000010005200075906080060008000700304009000000058050090300,691283745547169832283547961814735296375926184962418573728354619139672458456891327
000600000200100060009820000008000710006000482500000003100904007070061000904050000,751649238283175964649823571428396715396517482517482693162934857875261349934758126
030000080000010200000506900090040065300005019000063002900002107070000000061000008,635429781489317256712586943897241365326875419154963872948652137573198624261734598
000100005090007000021059000100000007003700560400065013200030000000000400000581200,734128695596347128821659374165293847983714562472865913259436781318972456647581239
106700000000000970004230608003009700000000040700020109805000000241307000030000000,186794532352681974974235618423519786519876243768423159895142367241367895637958421
007000009009500800200000300001002703000750001503004080100000000005070100000380092,357248619619537824284619375491862753862753941573194286138925467925476138746381592
090200000000014000400000862000000000961042030020800090340000005000031700000480009,597268413682314957413579862835196274961742538724853691349627185258931746176485329
000000000072010006580000900100790060000006008400000700259030000003800500040900073,694378125372519846581624937138795462927146358465283719259437681713862594846951273
000600170003000000000002083049001000800700400000094300005000200600057040080260700,958643172723185964416972583549831627831726459267594318375418296692357841184269735
004002000100068750700900001007003080000010300000689502000000000001000600500701200,354172869129468753768935421297543186685217394413689572842356917971824635536791248
000000000302540000050301070000000004409006005023054790000000050700810000080060009,148697523372548961956321478567983214419276385823154796691432857735819642284765139
500400070600090520003025400000000067000014800800600000005200000300007000790350000,512486379684793521973125486451938267267514893839672154145269738326847915798351642
000000000047056000908400061000070090409000100000009080000000007000284600302690005,623718459147956238958423761586172394439865172271349586864531927795284613312697845
000000000000530041600412005900000160040600002005200000000103200000005089070080006,451879623289536741637412895928357164143698572765241938894163257316725489572984316
090060000004000006003000942000200000086000200007081694700008000009510000050000073,295864731174923856863175942941256387386749215527381694712438569639517428458692173
000070360301000000042000008003006400004800002000003100005080007200760000000300856,589274361361958724742631598973126485154897632826543179635489217218765943497312856
000102900103097000009000070034060800000004500500021030000400000950000000000015307,675142983183697245249358671734569812812734596596821734327486159951273468468915327
800000090075209080040500100003080600000300070280005000000004000010027030060900020,831476592675219384942538167193782645456391278287645913328164759519827436764953821
000002008401006007002107903007000000065040009004000560000001000008000006910080070,759432618431896257682157943397615824165248739824379561273961485548723196916584372
006029000400006002090000600200005104000000080850010263000092040510000000000400800,736129458485736912192548637263875194941263785857914263678392541514687329329451876
000000000010720000700014826000000000006000900041906030050001000020097680000580009,234865197618729543795314826982153764376248951541976238859631472123497685467582319
005100026230009000000000000000900800590083000006500107060000001004000008853001600,945178326238469715617352984472916853591783462386524197769835241124697538853241679
680400000000710009013000000800000300000804090462009000000900037020007108000000026,689452713245713689713698542891275364537864291462139875158926437926347158374581926
000900007020007061300810002000078009007300020100040000000000050005000003010052078,581926347924537861376814592452678139867391425139245786798163254245789613613452978
000000060000130907900200031002000000004501703010006004046000020000010000200605008,431759862628134957957268431792843615864521793315976284146387529589412376273695148
000000000000002891080030507000000000047001085006427003000000000030005070719000204,572918436364752891981634527193586742247391685856427913425179368638245179719863254
010050000362010005070206400000005070005090600900000000700001008000374900601000000,814759263362418795579236481436125879125897634987643152743961528258374916691582347
000001086076300502000009300007000060900000800054000207008035900030900000000407000,493521786176348592582769314327854169961273845854196237748635921635912478219487653
307009000000003060006400001003100094025040803060300002000000006000200900580000040,317569428248713569956428731873152694125946873469387152794835216631274985582691347
021000050000000708000400020000600035060000000083020600059002086030001000006904200,321786459945213768678495321192647835764538912583129647459372186237861594816954273
050000000004080639001003405200000000600450800410800006000000094000207000080009002,853694217724185639961723485238976541697451823415832976372568194549217368186349752
090000030020490800006000040508000004000000003000620508900007200005280060200900005,894765132127493856356812947518379624642158793739624518963547281475281369281936475
000052080000007654400090003950070000000900700040300005000000536190000000006020010,673452981219837654485691273951274368368915742742386195827149536194563827536728419
000057306705003800000200700100000000000809000900020050004100000002006180000032607,248957316795613824361284795127345968453869271986721453674198532532476189819532647
200000000006000530040860207070000000000600003502070000004100000000296040620080701,217534896986712534345869217173948625498625173562371489834157962751296348629483751
000003000306700084500090200000000000000602013005100029004000000052000006091064500,189243657326715984547896231213479865978652413465138729634527198752981346891364572
000000010005902040090068070004800003800000450003040060060000007300690000002007100,648375912735912648291468375914856723876123459523749861169284537357691284482537196
000000003600000000000903800000009300000245086501006092700000000080074009016800040,128457963639128475475963821862719354397245186541386792754691238283574619916832547
000000030000100600001642000400700000093401020000000100007000284150000300804037000,269875431548193672371642859415728963693451728782369145937516284156284397824937516
000700090000006500000913060006005000030079000070840020002000100060004209405100000,624758391913426578758913462846235917231679845579841623392567184167384259485192736
000006049003070000000500100017000600302050000054000008700000080065020407000400506,571286349923174865486593172817942653392658714654731928749365281165829437238417596
070408200000000003403000050007060030600000501059000070004081000000000760390050008,975438216261975483483216957147562839632897541859143672724681395518329764396754128
002000000930002006050869020000000905000080040000347000004750030013000000600100004,462573891938412576751869423347621985126985347895347612284756139513294768679138254
000000000002608900064300052000000065201705030070030000000007000000086090700010028,937152846152648973864379152349821765281765439576934281628597314413286597795413628
000001000908050600200080040009800400020740983000000000001070090000000060560010207,653421879948357612217689345379862451126745983485193726831276594792534168564918237
204800000000705000013000009007000000026000030300026040009008450870000016000060200,254893167698715324713642589547381692926457831381926745169278453872534916435169278
400001000050000010100902008060010000900000056027500009008000900500700080002804060,483671592259348617176952438865419723941237856327586149638125974594763281712894365
020000000000001070100002680000000430370060000000004190002018000037050800006207050,725683941683491275149572683961825437374169528258734196592318764437956812816247359
002000000000705000450000000508000090046100000003209006000001063804030007005470800,762814935389725641451693728528367194946158372173249586297581463814936257635472819
300700009052000000070902400000006148000010000020080760000000300800500000503024080,341768259952143876678952431735296148486317592129485763264879315897531624513624987
040876020000090500900040000000060240000009800000401050810000000470000012200300600,345876129687192534921543768198765243564239871732481956813627495476958312259314687
050000006006740310200080040010300024000800070000004100002600000060009081500008000,754132896896745312231986745618397524425861973973524168182673459367459281549218637
020004000403100090900002000009000000002571009100800506000080065000000300006203800,628794153473158692915632748859346217362571489147829536231487965784965321596213874
000000004008030019342016000009000006080004000650002080100000050005021008000040300,971258634568437219342916875219873546783564192654192783126389457435721968897645321
030900000250708030607000000000003080000000070070285300001000005003004006005019700,438961257259748631617532498596473182382196574174285369961327845723854916845619723
000000000203041080060008400002000070000375908000000104000000005508600000324800006,847596231253741689169238457982164573416375928735982164671423895598617342324859716
001000000005017000020800050800700020007003090000090607042009830000000200018205000,931652784485917362726834159894761523167523498253498617642179835579386241318245976
000000090000042001901000300008010000004008000130200080800400600023500010000300958,782135496365942871941867325578613249294758163136294587859471632623589714417326958
000900000701203008000008700009020010010000470420080003000000600063001000542030000,685917324791243568234568791359724816816395472427186953178452639963871245542639187
070000003100000029008050700000090400000510000907806000060283000000000000410605380,674928513153467829298351746531792468826514937947836251765283194382149675419675382
000030060000000005690000700049001000007080001000400502065100900700090206080700004,458237169273916845691854723849521637527683491136479582365142978714398256982765314
000000000050083009000720160002009070004307001001064008000000000408031000015000007,327196845156483729849725163532819476684357291791264538263578914478931652915642387
080100090106005000074023010600700000400500078000000005000908000040000000005017089,582176394136495827974823516651789243423561978798234165317948652849652731265317489
000010028000004000203905070000008307009060000300000980004009006092007010000040200,957316428618724593243985671425198367879563142361472985184259736592637814736841259
000000009000018060030750000004000000072140000300002470000000005008200096906085020,561324789247918563839756214184579632672143958395862471723691845458237196916485327
000000008800200500050900007008054900100000080042800003007400000430010065600020000,796145328814237596253986147378654912165392784942871653527469831439718265681523479
000000007600000003070160000002001000807030920040006080006000040530840009008009300,153498267684257193279163458962781534817534926345926781796315842531842679428679315
983000000010020000000050000020900300090015420100046800000000601002400008040500003,983174562514623789267859134426987315798315426135246897859732641372461958641598273
000000000070051098009007206003000100054000020090200504000300702006080000401000005,618924357372651498549837216263548179854179623197263584985316742726485931431792865
000000000008590720020030809700000000230080507005000104000007008050601000900850000,497218635368594721521736849719465283234189567685372194146927358853641972972853416
000090060000750180670000000500300200003014000402000300000008009000000710300147005,831492567924756183675831492516379248783214956492685371147528639258963714369147825
000390800095000001004001000000070380050000009000980106608000000070000200040200638,167394852395728461284561973419672385856143729732985146628439517573816294941257638
000000010043600200800010900070030004381700000054000800000800000000240350000060401,695482713143679285827315946276538194381794562954126837412853679769241358538967421
000000000070405080000020609000000000803700020420900517000000000500108040710054090,281679435679435182345821679197542368853716924426983517934267851562198743718354296
500008030008000400310050000006040009000001006000600700030205000900060203480090005,529418637768923451314756892876542319293871546145639728631285974957164283482397165
070000000006001790000908030004000000130060000200030054000004000800016903010090402,978653241356241798421978536564782319139465827287139654793824165842516973615397482
050000097700802000000900030307090100040000600065001000603000000000720001800016050,458163297739842516126975438387694125241537689965281743613459872594728361872316954
000000000005007810000508073000000001090003040070219050001000000800390500059004002,768132495235947816914568273583476921192853647476219358341625789827391564659784132
002000010048200500030004920300006008000003000094805700020030007000708000800000300,962357814148269573735184926357926148281473659694815732529631487413798265876542391
003000000000000384085100009000000067800090000001400000009670040360040900400009710,643982175192756384785134629934218567826597431571463298219675843367841952458329716
081000065005900200400060100007000000036007000040000520000009000600002051000078402,981724365365981274472563189217895643536247918849316527724159836698432751153678492
005040062000030079370210000000001000031008006200000040004070000000080690500600020,195847362842536179376219485689451237431728956257963841964372518723185694518694723
009070060040052000000046092060500087003009004080400005005000006670000000000007300,529178463346952871718346592964523187153789624287461935835294716671835249492617358
070200090002000105000900380000090004058312000090080020080000200000006900103000040,871235496932468175564971382216597834458312769397684521689143257745826913123759648
060000490000050070300901080000002050000310000400000360002080006800105200100070800,561837492298654173374921685613742958985316724427598361732489516849165237156273849
000082000000500000010090600002400500009260040400000061003000000090300056608170004,937682415826541937514793682362417598189265743475938261243856179791324856658179324
500090004007000000902007000000009000300706100204100009030002700009084010000000348,583291674647853921912467853861529437395746182274138569438612795759384216126975348
004000000300000500009405003030000000005600800080254107600009700200000905000820060,854732691327961548169485273732198456415673829986254137643519782278346915591827364
008003017002600008906000030000050003200000546060002800000030100005090000100004005,458923617732641958916587432891456273273819546564372891647235189325198764189764325
004000070000000005087400069500006900020000016900301200800500000009074030700000008,254619873691738425387425169513246987428957316976381254842563791169874532735192648
000040070029506340014000000008000009100000000000702010000003806090600050300800490,683249175729516348514378962278461539146935287935782614457193826891624753362857491
000000000084000053100030820000000009600000300835190007001005000060800000900060412,593248176284671953176539824417382569629457381835196247741925638362814795958763412
301007004000006000846003000000070500604100800730004000080900710103080000002000000,321597684597846321846213975219378546654129837738654192485962713173485269962731458
080030000309200000652800000004000701093050002000000005000080000000002040007014359,481739526379265814652841973564328791793156482218497635145983267936572148827614359
003800004800500000005003080000000800650702040780001900006940010000000007310006000,123867594867594231945123786431659872659782143782431965276945318594318627318276459
000094600002860009000003048009000001001307000074000500800000420093480000000070000,138794652742865319965123748359246871681357294274918536817639425593482167426571983
100820600000004000502090070000900006600500490009000081000000007090030000030012048,174825639963174852582396174851943726627581493349267581218459367496738215735612948
000008000000300148040000062007010005005067004080005000601000020002000000304600910,163428579729356148548791362237914685915867234486235791671549823892173456354682917
000000960007031000000089021050000000072803000063024005000000008310000500000318000,481572963297631854635489721854196237172853496963724185726945318318267549549318672
020000050000000603060100700007000089090500000800070305000904070014000000502803090,123768954785492613469135728257346189396581247841279365638924571914657832572813496
080004000200008004007290000000300502090500060002006803000100000063005070700000940,586734129219658734437291658674389512398512467152476893945127386863945271721863945
050007000010000080800000654040200005201060048500040300000000000000308060300490002,654827931913654287872139654746283195231965748598741326469512873125378469387496512
500006004006200080408050000080300000200000009004000010000002400659080700000067508,513896274976234185428751963781349652265178349394625817837512496659483721142967538
260000003050109062000000500040006000600080300870300200000000000009060405000504079,267458913458139762931672584143296857692785341875341296524917638719863425386524179
000000000000875200708600000005000000804000020637050400000001000140308005003090014,462913758391875246758642193925184367814736529637259481579461832146328975283597614
000000070000001008070080006200609030100003085003000200920030050301200900005004000,816945372432761598579382146258619437197423685643578219924836751381257964765194823
400005000032400890070280000006000200340900000000007004000000009213040080090600030,468195327532476891179283456956814273347962518821537964685321749213749685794658132
004037000009050040500004003000000007000040680605000000060082009902005030300000708,824937561739651842516824973148563297273149685695278314467382159982715436351496728
000070030007030210000000000600000000500290000389000570020600940060049003040003008,291875634857436219436912857672358491514297386389164572723681945168549723945723168
600300004005000000200047000000900006900010005070200930000001050500420000017605200,681392574745168392293547861352984716968713425174256938429871653536429187817635249
205000004000460020080000039050007000706321000002800090009002300020000000001070400,215739864973468125684215739458697213796321548132854697549182376327546981861973452
000009000000800906061000030000007000004000370009041502000020007300000105800510420,283169754475832916961754238528397641614285379739641582156423897342978165897516423
348000002000060083060000100090080000683100070201000000900004300000000008000031209,348719652719265483562348197497683521683152974251497836926874315135926748874531269
005060000090504800073008004000000000000106050507003901009000000402000019030000702,845762193291534876673918524916275438384196257527843961769421385452387619138659742
000000000400068035000000240005001004000080000904003601750304006009010000061700000,593142768427968135618537249235671984176489352984253671752394816349816527861725493
000000000070000806362010070003000040090702010086400030005080000010004000040021085,458976123971243856362815974723168549594732618186459237235687491817594362649321785
000006000000930100000070962060400000003000050450007600034000090190040706600000081,927186543546932178381574962269458317713629854458317629834761295192845736675293481
000000000000029640290000503000000050083017009570204001000001000700042300000060705,864375192357129648291486573129638457483517269576294831638751924715942386942863715
000080000000504200540072860063010005081000600000000040000030020054700000802000506,127683459638594217549172863263417985481359672795268341916835724354726198872941536
000000010200010307010873905031000058000000600760001000090000000380060104000002080,973524816258619347614873925431296758829457631765381492597148263382965174146732589
060002070000000500030071092092065087010004009700900000801000000004090010000000045,169582374287349561435671892392165487518734629746928153821457936654293718973816245
000008006006105708000000000000200000007980230020300071001000500703000860052070009,275438196436195728198762453319247685567981234824356971981623547743519862652874319
000000800018200600704003000001058006000700001070020080005000360306504020000030400,532167894918245637764983152421358976853796241679421583145872369396514728287639415
360020709900300210004000030506000008009208000000500400050000000490005380000070002,368124759975386214214759836536497128149238675827561493753842961492615387681973542
001005000005070020437019000108000000000000078060000230000000006000807400006041592,291685347685473921437219865128734659543926178769158234314592786952867413876341592
090030200004007130000400070000005000040706380060100702851304060006000000030000000,795831246624957138183462579317285694542796381968143752851324967476519823239678415
000980010700030600090100002000002000000790206902000308100000000807460000050000763,234986517715234689698157432586342971341798256972615348163579824827463195459821763
086009000105080200004130700000000000060004038000392005000050002000000060010920804,786249351135687249924135786359861427261574938847392615678453192492718563513926874
000000000020003040005708036000000000002830000074265080001000005580002104000300870,368524791927613548415798236839147652652839417174265983791486325583972164246351879
000003020000400006074506003058000030100800700020000040000700001500640200081005600,865913427319472586274586913458267139193854762726139845642798351537641298981325674
500020000000374000074000090000008001002730040008250306060010000000003080703000109,516829734289374615374165892637498251152736948498251376865917423921643587743582169
000083000583120600401009000000006000040000900602000380300070810009060000810000007,967483125583127649421659738138296574745318962692745381354972816279861453816534297
000000300204830000083001004076000120000009030905000000000075000000600418600408070,159246387264837951783951264376584129428169735915723846841375692537692418692418573
000000900201060700007200065060008090002300040003004802010002000006030050009740000,635487921291563784847219365764128593182395647953674812318952476476831259529746138
003040000000070006000128000021080030070000040300007001010602804200090010008000360,793546128182379456465128973621485739879213645354967281517632894236894517948751362
000000000010900008800003020200009010090061072060720403074000500900000001000407009,349286157712954368856173924287349615493561872561728493174892536928635741635417289
007013040204090017000040000920000704000930005001000003000070900000300000030405601,597213846284596317316847529923651784748932165651784293465178932172369458839425671
480090300307002006000000080030006002800250000065037000000000430500078000090400005,482695317317842596956713284134986752879254163265137948728569431541378629693421875
000008000060031000207090000042000001000003480010000076009000000020007030038625190,351278649964531728287496513842769351796153482513842976179384265625917834438625197
000900000002004056031000000005000109010250360004000020000700002100002600026093005,657928431892134756431675298275346189918257364364819527583761942149582673726493815
700060000080041000002900041000000010000039287027000300003000090095103006000005070,741362958589741632362958741936827514154639287827514369273486195495173826618295473
000001000020000008691200000000000014102506003800020506005000000730000000006319405,358471629427963158691285347569738214142596783873124596915647832734852961286319475
900500008300040920068003050000960010000007004007430602700309000000000080050100000,941526378375841926268793451432965817689217534517438692726389145194652783853174269
700006003000010000000090400300025790000160000040037050062000537108000600000000019,714256983839714265625398471381425796257169348946837152462981537198573624573642819
000000000000001006080465700000007000009000200003159060097000000046700902021043007,615372849734891526982465731468237195159684273273159468897526314346718952521943687
000000000005002803060009054000000000093560010020091047000000071030000400072104006,389745162745612893261839754517428639493567218826391547654283971138976425972154386
018040060003006091004003002006580000080010023045000000000000006000000130000300289,918245367523876491674193852136582974789614523245739618351928746892467135467351289
000000000000700023130009400000043000040800192580900000008002000400100206010070038,752364819894715623136289475921643587643857192587921364368592741479138256215476938
000013207014002803000005000000030000569070000023500108006000001000000705290007000,658413297914762853372985614187234569569871432423596178746358921831629745295147386
018500002000230004030001059000009010045000096093010200084000005006004000000000070,418596732569237184732481659627349518145728396893615247284173965376954821951862473
000000000004260000906057004050000000000080029080900056001008090008500340700603001,573841962814269573926357814459726138367185429182934756231478695698512347745693281
200060000070900050809005706000000039003008002040000500000070000090286010106503000,251867943674932851839415726568724139913658472742391568325179684497286315186543297
000000000106050300037018604000009000051230700069080000000000080010000003280003160,428376519196452378537918624342769851851234796769185432973641285615827943284593167
001200700003600018700000200000050020420108000005002100000004005649001800030900000,851239746293647518764815293918753624426198357375462189187324965649571832532986471
500070000063000090700302504076020001001600008050100009040000020000903000007010080,514879632263451897789362514976528341431697258852134769145786923628943175397215486
800010405000000060063000700700000000000072039000800000680300904010004380047900006,879613425524798163163425798791536842458172639236849571682357914915264387347981256
004000000060523008350100007000050200400208760001006000030000000000095000007800359,184967523769523418352184697876459231493218765521736984935671842248395176617842359
060000000307000008180062040003008002000405180000720400010500000708001000200006700,465879231327154698189362547543618972672495183891723456916537824758241369234986715
400000000009301000385064007040000000000000368600700200060570000800409006094100000,416897523729351684385264917942683751571942368638715249163578492857429136294136875
000070098000600050006000104020000001304906020001027080000000009150300000940005800,415273698879641253236859174627538941384916725591427386762184539158392467943765812
001002009074000000932700406800000603000060904300009050000023040700500000000100300,581642739674931825932758416849215673215367984367489251196823547723594168458176392
000170430003009001000200005000000000700023004036054700805300000002500000004090608,689175432523469871147238965458917326791623584236854719865341297972586143314792658
006700024400005907070010605300006800041000000000002000020001490000000006000049702,156798324438625917279314685392456871541987263867132549723561498984273156615849732
000000004207060190600093000000001000002080709100906850806000407000000080700050020,319872564287564193645193278598721346462385719173946852856219437921437685734658921
000070500200004063006002080090085000500260007021040000005009004000000630000030970,918673542257894163436152789794385216583261497621947358365719824179428635842536971
080010000000007208300040160000700300409300850600000000903002084000930500050070000,286513479514697238397248165825769341479321856631485927963152784748936512152874693
000020907000400080006003050000000000090060040000209518000014070081072004060030090,854126937732495186916783452148357629295861743673249518329614875581972364467538291
108000500027900000900701800804309000002040103000020009000004300000200950400008000,138462597527983641946751832874319265692845173315627489269574318781236954453198726
000560000000070310080031006000000000960080007005000032100000040030017065006304100,319562784652478319487931526823745691961283457745196832178659243234817965596324178
000800001000027096007500830040300000300050007095608000001902008004000300000006010,659843271483127596127569834748391652316254987295678143571932468864715329932486715
009080000000100000680007019020004007100030040460790000070060003000002090096300020,519683274734129865682457319928514637157236948463798152275961483341872596896345721
000000710000009020060571009500000800073800000040300207154020900007000100000045000,489263715715489326362571489596712843273894561841356297154627938627938154938145672
010208000000050607000671020300500001001000040060002050000007000027000090605190002,716248935248359617953671824392584761571936248864712359139427586427865193685193472
080000000002654010405000000000008041008000020170000860000009000050340089200001604,781293456932654718465817392326978541548136927179425863814769235657342189293581674
081094000250000000000070000720010030005000090096380007000008400510000009008100025,381694752257831964649572813724916538835427196196385247963258471512743689478169325
003000006120708004504001070008900500040306700300000002000800400001005800000010090,783549126126738954594621378618972543245386719379154682952867431431295867867413295
010080000690004002000006500006039240040010050839000060062540000400000100000000020,514287693693154872728396514156739248247618359839425761362541987485972136971863425
607080001000000700090000305020010800005000007800006400010930004900005000002801509,657483291283159746194672385729514863465328917831796452518937624976245138342861579
000000600960000000084050100003009004200017800850040020506028000020700000400005070,132874695965132487784956132613289754249517863857643921576428319328791546491365278
090005006800100900000000000084000000520016000603908005000030500300050800750002140,492875316875163924136294758984527631527316489613948275268431597341759862759682143
000007000003056020970010640000000002007020930020000160000000000061500490009640070,546297318183456729972318645394761582617825934825934167438179256761582493259643871
400000501005064000009000000000050100001009705050100924004503007000007602200090000,436972581815364279729815346942756138381249765657138924164523897593487612278691453
000900004000070800280000103670000000030000201021090060090500000800234007000710080,713928654564371829289465173675142398938657241421893765197586432856234917342719586
000004000005007600108500270000006000300000082509048100050000010801090720600070000,763924851925187634148563279284316597316759482579248163457632918831495726692871345
097001600604070030530000004010060072000003000008700301000020000040096080070000900,297341658684275139531689724319468572725913846468752391956827413143596287872134965
000008006050300010007106002000000904913000020065030007030080000001500800500000043,129478356654392718387156492872615934913847625465239187236984571741523869598761243
000000070068000200057902003800010000000800010004000002070204000083090500500130790,249683175368571249157942863892417356635829417714365982971254638483796521526138794
000000000050030900004100052206800003508060010031020600000000005000002308000501024,179258436852634971364179852296817543548963217731425689427386195915742368683591724
040002300800010000009605020000000000074003060901427000000000100090000230005230074,746892315852314697139675428583961742274583961961427583328746159497158236615239874
000080060800007003940250000000020000600301000028670300000000000310000096409008021,731489562852167943946253187193825674674391258528674319287916435315742896469538721
060000050902000061300006402400060000030052090500403000089000040000007200000820010,164278953972534861358196472427961538836752194591483726289615347615347289743829615
000000000054090067001020048000600000730000004580000030060907000040860079008040003,627584391854391267391726548419673825736258914582419736165937482243865179978142653
073090000000480070804000203900300800000050000316900000000005107060700000500019008,673192485251483976894576213945327861782651394316948752429865137168734529537219648
050060020040000700000002081060040800000006040004098030086000300000000270097083600,158967423342815769679432581963741852815326947724598136286174395431659278597283614
054000800980030600601908040010000000000890700500620008000050060090000073470060000,354216897987534612621978345718345926263891754549627138832759461196482573475163289
